ShotsPerGame,CurrentClub,PassingAccuracy,Rating,Player Age,MotM,RedCards,Minutes,YellowCards,AppearancesAsSub,Appearances,AerielsWon,Player,Assists,Goals
0.8571428571428571,Tottenham,85.78571428571429,6.83357142857143, 30,2,0,15121,16,3,48,1.5714285714285716,Toby Alderweireld,5,7
2.5307692307692307,Tottenham,81.33846153846153,7.124615384615385, 27,19,0,16017,7,14,86,0.44615384615384623,Christian Eriksen,60,42
0.6666666666666666,Tottenham,80.70833333333333,7.155833333333334, 26,6,3,8554,21,6,46,2.183333333333333,Serge Aurier,16,5
1.2727272727272727,Tottenham,82.0,6.924545454545456, 27,11,0,9174,8,51,103,0.9,Lucas Moura,14,42
0.1909090909090909,Tottenham,90.31818181818181,6.52090909090909, 23,1,0,5178,12,42,48,0.2545454545454545,Harry Winks,2,2
0.4538461538461538,Tottenham,80.99999999999999,6.7869230769230775, 29,2,0,8866,34,15,42,0.6615384615384616,Danny Rose,10,3
0.0,Tottenham,73.53333333333333,7.151666666666666, 27,0,0,982,0,1,2,0.16666666666666666,Paulo Gazzaniga,0,0
0.5499999999999999,Tottenham,84.81666666666668,6.581666666666668, 30,4,0,10537,15,49,68,0.5166666666666667,Moussa Sissoko,17,2
0.48,Tottenham,87.19999999999999,6.933, 23,0,1,10979,12,4,58,2.35,Davinson Sánchez,3,7
0.3923076923076923,Tottenham,80.0076923076923,6.884615384615385, 26,2,0,10262,16,23,85,1.723076923076923,Ben Davies,15,3
0.7642857142857142,Tottenham,85.62857142857142,6.657857142857144, 25,4,0,13924,30,18,101,1.8214285714285712,Eric Dier,6,9
1.0818181818181818,Tottenham,85.6,6.73909090909091, 23,9,1,7024,19,43,74,0.22727272727272727,Giovani Lo Celso,19,22
0.9307692307692308,Tottenham,68.33846153846153,6.574615384615385, 24,2,0,3603,3,34,35,0.04615384615384616,Georges-Kévin Nkoudou,6,10
0.48,Tottenham,75.27,6.611, 28,3,3,8065,24,26,80,1.01,Victor Wanyama,2,8
0.15,Tottenham,91.95,6.1899999999999995, 19,0,0,218,0,8,2,0.65,Oliver Skipp,0,0
1.9214285714285715,Tottenham,80.57857142857142,6.853571428571429, 23,7,1,14019,28,19,136,0.7999999999999999,Dele Alli,39,47
2.0000000000000004,Arsenal,79.73333333333335,6.995, 24,17,0,8445,9,33,86,0.5666666666666668,Nicolas Pépé,19,41
3.3833333333333333,Arsenal,73.65,7.170833333333333, 30,19,1,14602,11,16,129,0.8333333333333334,Pierre-Emerick Aubameyang,22,137
0.5166666666666666,Arsenal,88.11666666666667,6.625, 20,0,0,4264,14,21,36,0.2833333333333334,Matteo Guendouzi,1,1
2.481818181818182,Arsenal,75.94545454545455,7.0981818181818195, 28,20,1,12693,17,22,97,1.1636363636363638,Alexandre Lacazette,21,95
0.711111111111111,Arsenal,81.53333333333335,6.985555555555556, 24,1,0,7128,19,21,50,2.6555555555555554,Calum Chambers,1,5
1.375,Arsenal,56.85,7.427500000000001, 18,2,0,508,1,2,1,0.125,Bukayo Saka,3,1
0.0,Arsenal,63.911111111111104,6.627777777777777, 27,3,0,14443,3,1,31,0.3,Bernd Leno,0,0
0.36250000000000004,Arsenal,78.8,6.65375, 22,4,2,5699,6,25,59,0.6125,Ainsley Maitland-Niles,7,3
1.1090909090909091,Arsenal,86.86363636363636,7.174545454545455, 30,18,0,13232,17,10,91,0.09999999999999999,Mesut Özil,47,32
0.8818181818181817,Arsenal,87.7,6.915454545454545, 32,3,1,11814,27,4,33,1.6636363636363638,David Luiz,4,9
0.5090909090909091,Arsenal,88.95454545454544,6.966363636363638, 31,8,2,13315,40,6,67,2.6999999999999997,Sokratis,2,10
0.55,Arsenal,86.41000000000001,6.948, 33,3,0,13582,18,7,128,1.6,Nacho Monreal,13,8
1.0,Arsenal,86.86153846153846,7.159999999999998, 27,8,5,14897,47,8,75,1.946153846153846,Granit Xhaka,17,13
0.45999999999999996,Arsenal,79.53,6.934, 26,3,0,10260,25,19,116,1.2899999999999998,Sead Kolasinac,20,8
1.13,Arsenal,89.74,7.0, 23,7,1,7666,22,48,73,0.2,Dani Ceballos,9,11
0.7875000000000001,Arsenal,86.47500000000001,6.85125, 23,4,1,10180,20,25,36,0.7625000000000001,Lucas Torreira,4,7
1.2428571428571427,Arsenal,87.89999999999999,6.937142857142858, 19,1,0,1526,2,31,12,0.05714285714285715,Reiss Nelson,1,8
1.133333333333333,Arsenal,84.35000000000001,6.6866666666666665, 20,1,0,1161,1,9,11,0.4666666666666666,Joe Willock,0,3
2.65,Arsenal,76.8,7.484999999999999, 18,1,0,225,1,3,0,0.85,Gabriel Martinelli,1,3
1.9846153846153847,Arsenal,80.20769230769231,7.163076923076924, 30,22,0,11333,19,36,120,0.7,Henrikh Mkhitaryan,43,36
1.275,Leicester,79.5125,7.411249999999999, 22,10,2,10195,18,2,43,3.45,Wilfred Ndidi,4,8
0.5777777777777778,Leicester,81.3777777777778,7.187777777777778, 26,16,0,11926,19,3,55,1.4333333333333331,Ricardo Pereira,21,9
2.16,Leicester,85.26,7.138, 22,13,1,7473,12,6,77,0.2,James Maddison,18,25
0.32,Leicester,82.97999999999999,6.672, 23,1,2,5767,10,3,29,2.6399999999999997,Çaglar Söyüncü,2,1
0.34285714285714286,Leicester,78.8,6.930000000000001, 31,3,0,11029,23,6,77,2.357142857142857,Jonny Evans,5,6
1.8249999999999997,Leicester,65.0125,6.87375, 32,10,3,13846,16,11,65,2.1,Jamie Vardy,17,84
0.7142857142857143,Leicester,75.21428571428571,6.759999999999999, 22,5,1,7604,9,11,35,1.942857142857143,Ben Chilwell,7,1
1.56,Leicester,82.53,6.913000000000001, 22,4,0,7966,17,15,25,1.07,Youri Tielemans,11,14
0.0,Leicester,54.575,6.8975, 32,6,0,14663,12,0,163,0.2375,Kasper Schmeichel,0,0
1.4714285714285715,Leicester,82.55714285714285,6.532857142857142, 21,5,0,5124,2,17,34,0.3571428571428571,Harvey Barnes,15,16
1.42,Leicester,75.55999999999999,6.76, 26,11,0,10269,10,36,115,0.68,Ayoze Pérez,16,35
0.96,Leicester,82.53999999999999,6.7540000000000004, 25,4,0,8420,16,18,86,0.5,Dennis Praet,8,4
0.6285714285714287,Leicester,73.92857142857143,6.935714285714285, 33,9,0,9202,17,9,90,1.6571428571428573,Christian Fuchs,10,2
0.7166666666666667,Leicester,67.51666666666667,6.791666666666665, 29,4,1,10281,19,26,120,0.2833333333333333,Marc Albrighton,22,10
1.5250000000000001,Leicester,79.25,6.5925, 23,3,0,7339,8,71,74,0.175,Demarai Gray,7,10
0.26,Leicester,84.6,6.16, 22,0,1,1938,3,17,21,0.25999999999999995,Hamza Choudhury,3,0
0.05714285714285715,Leicester,81.48571428571428,6.361428571428571, 27,0,1,7083,11,13,37,0.5714285714285714,Nampalys Mendy,3,1
0.4857142857142857,Leicester,75.05714285714285,6.6899999999999995, 35,2,2,11692,13,3,22,2.6142857142857143,Wes Morgan,0,7
0.725,Bournemouth,71.0,6.9575, 26,3,1,5597,16,7,5,1.125,Diego Rico,4,3
1.7000000000000002,Bournemouth,72.64999999999999,6.843333333333334, 27,13,0,11175,8,20,124,2.1166666666666667,Joshua King,12,44
0.9833333333333335,Bournemouth,77.8,6.881666666666665, 23,4,1,5872,18,26,54,2.9499999999999997,Philip Billing,1,5
1.6333333333333335,Bournemouth,68.98333333333333,6.57, 27,8,0,7501,4,15,77,0.6833333333333332,Callum Wilson,11,38
0.5857142857142856,Bournemouth,82.42857142857143,6.845714285714285, 24,3,1,10296,14,10,66,1.5999999999999999,Nathan Aké,5,11
0.6,Bournemouth,78.96,7.0, 28,8,0,12979,19,3,31,3.8199999999999994,Steve Cook,2,9
0.0,Bournemouth,53.1,6.68, 21,0,0,810,0,0,9,0.1,Aaron Ramsdale,1,0
0.3,Bournemouth,73.2,6.67, 23,0,0,348,2,0,0,2.0,Jack Stacey,0,0
1.7,Bournemouth,75.525,7.010000000000001, 22,4,0,5097,11,7,59,0.1,Harry Wilson,7,27
1.3333333333333333,Bournemouth,77.51666666666667,7.013333333333333, 25,10,0,8896,9,21,97,0.3166666666666667,Ryan Fraser,28,21
0.8333333333333334,Bournemouth,80.68333333333334,6.691666666666666, 24,0,0,8270,44,8,95,1.8500000000000003,Jefferson Lerma,4,3
0.33999999999999997,Bournemouth,83.82,6.668000000000001, 21,3,1,4919,9,8,30,2.8,Chris Mepham,2,2
1.1833333333333333,Bournemouth,64.43333333333334,6.441666666666667, 22,1,0,3289,1,35,33,1.7166666666666666,Dominic Solanke,3,8
0.2,Bournemouth,75.78,6.852000000000001, 34,2,3,10280,18,7,44,3.28,Simon Francis,8,0
1.5,Bournemouth,72.8,6.42, 22,0,0,815,1,11,5,0.125,Arnaut Danjuma Groeneveld,0,2
0.48,Bournemouth,81.9,6.726000000000001, 28,2,1,9740,24,16,78,0.9,Adam Smith,9,5
0.9,Bournemouth,82.31666666666668,6.523333333333333, 23,4,0,5491,3,51,60,0.08333333333333333,Jordon Ibe,9,5
0.54,Bournemouth,80.96000000000001,6.574, 22,0,0,7231,18,15,80,0.36,Lewis Cook,6,1
0.45999999999999996,Bournemouth,79.04,6.626, 33,2,0,11064,7,5,51,1.08,Charlie Daniels,11,9
0.4,Bournemouth,85.58000000000001,6.4959999999999996, 33,2,1,8560,9,11,57,0.9,Andrew Surman,9,2
